"Local","Harvest","Genotype","Block","Weight"
"SP","5","K","1",4258.18971874198
"SP","5","A","1",3243.00551028721
"SP","5","D","2",4227.95639162621
"SP","5","F","2",4009.39435419791
"SP","5","K","2",4052.42311056959
"SP","5","J","2",3838.94480606194
"SP","5","G","2",4414.01798694942
"SP","5","E","2",4215.9157182808
"SP","5","I","2",4397.64416724792
"SP","5","H","2",4022.72826463812
"SP","5","L","2",4263.97373024889
"SP","5","C","2",4164.35186270182
"SP","5","B","2",3971.00809571883
"SP","5","A","2",3332.77132036649
"SP","5","G","3",4214.57490033055
"SP","5","E","3",4267.52440603196
"SP","5","F","3",3962.32610511631
"SP","5","K","3",4166.92573095844
"SP","5","J","3",3808.46344540142
"SP","5","H","3",3733.20499254042
"SP","5","B","3",3953.96494807235
"SP","5","L","3",4237.54955661694
"SP","5","C","3",4153.1915089645
"SP","5","I","3",4231.17082104201
"SP","5","D","3",4177.85216189269
"SP","5","A","3",3507.38950855441
"SP","6","E","1",4189.91881138942
"SP","6","F","1",4028.64876921222
"SP","6","D","1",4169.16207044697
"SP","6","G","1",4140.66915790003
"SP","6","L","1",4062.15851859637
"SP","6","H","1",3821.83770906569
"SP","6","B","1",4244.56743730279
"SP","6","I","1",4214.35735583828
"SP","6","J","1",3791.87401704046
"SP","6","C","1",4079.77759929157
"SP","6","K","1",4292.84359598018
"SP","6","A","1",2519.48211787924
"SP","6","D","2",4225.59636434484
"SP","6","F","2",4091.31983381034
"SP","6","K","2",4203.26112401507
"SP","6","J","2",3768.71871964959
"SP","6","G","2",4268.52062684896
"SP","6","E","2",4023.50389172889
"SP","6","I","2",4145.77847009726
"SP","6","H","2",3984.63145746024
"SP","6","L","2",4267.20247587381
"SP","6","C","2",4189.11801316137
"SP","6","B","2",4321.47519501221
"SP","6","A","2",3320.67726927823
"SP","6","G","3",4102.4855063207
"SP","6","E","3",4153.06379896354
"SP","6","F","3",4324.68052285266
"SP","6","K","3",4335.18528007194
"SP","6","J","3",4031.30791953024
"SP","6","H","3",3861.08971343606
"SP","6","B","3",4337.944922891
"SP","6","L","3",4274.55215446199
"SP","6","C","3",3954.27804603523
"SP","6","I","3",4345.78407985909
"SP","6","D","3",4321.2078372906
"SP","6","A","3",3430.72264019175
"PR","1","A","1",4474.96112084956
"PR","1","B","1",4356.33110954766
"PR","1","C","1",4319.45849987663
"PR","1","D","1",4351.42367093927
"PR","1","E","1",4397.81567741027
"PR","1","F","1",4352.6182361955
"PR","1","G","1",4289.84912127686
"PR","1","H","1",4440.73013015652
"PR","1","I","1",4396.80975665908
"PR","1","J","1",4231.12367527519
"PR","1","K","1",4436.28082016234
"PR","1","L","1",4393.76328255736
"PR","1","A","2",4348.5086650473
"PR","1","B","2",4131.93424662707
"PR","1","C","2",4280.73111846443
"PR","1","D","2",4338.49169958699
"PR","1","E","2",4344.66457917287
"PR","1","F","2",4143.30558499589
"PR","1","G","2",4532.28806452968
"PR","1","H","2",4412.31979728291
"PR","1","I","2",4114.048069041
"PR","1","J","2",4497.66756525693
"PR","1","K","2",4087.2894008138
"PR","1","L","2",4277.3601347229
"PR","1","A","3",3946.29803787223
"PR","1","B","3",4213.40542141866
"PR","1","C","3",3999.42343093191
"PR","1","D","3",4183.20842059942
"PR","1","E","3",4281.30914052415
"PR","1","F","3",4366.21295903139
"PR","1","G","3",4471.14895675711
"PR","1","H","3",4397.01574369259
"PR","1","I","3",4403.00762067186
"PR","1","J","3",4324.0943360984
"PR","1","K","3",4481.20532807909
"PR","1","L","3",4151.6484720809
"PR","2","A","1",4203.23614830742
"PR","2","B","1",4175.0798133288
"PR","2","C","1",4198.07908626817
"PR","2","D","1",4257.61841667066
"PR","2","E","1",4258.67613347399
"PR","2","F","1",4139.29952653577
"PR","2","G","1",4445.82235775137
"PR","2","H","1",4309.25206781401
"PR","2","I","1",4302.22363837937
"PR","2","J","1",4560.02866358969
"PR","2","K","1",4292.26286115256
"PR","2","L","1",4253.73459392293
"PR","2","A","2",4059.02489216381
"PR","2","B","2",3842.00440144257
"PR","2","C","2",4257.16856925646
"PR","2","D","2",4021.61541235361
"PR","2","E","2",4055.51969761661
"PR","2","F","2",4185.63940261095
"PR","2","G","2",4400.54081492028
"PR","2","H","2",4303.52823522297
"PR","2","I","2",4144.2503617329
"PR","2","J","2",4085.47913743358
"PR","2","K","2",3924.49894622404
"PR","2","L","2",4000.25569684064
"PR","2","A","3",3958.43527803256
"PR","2","B","3",4296.3413799547
"PR","2","C","3",4041.19902222366
"PR","2","D","3",4242.52324506529
"PR","2","E","3",4389.22217556297
"PR","2","F","3",4403.57784942892
"PR","2","G","3",4293.15817685161
"PR","2","H","3",4240.37221506471
"PR","2","I","3",4424.39319147602
"PR","2","J","3",4340.50331980701
"PR","2","K","3",4296.3413799547
"PR","2","L","3",4399.6099144427
"PR","3","A","1",2953.65531499538
"PR","3","B","1",2794.62127026344
"PR","3","C","1",2965.56672276188
"PR","3","D","1",3179.53261805496
"PR","3","E","1",2927.68279785434
"PR","3","F","1",3158.0667910006
"PR","3","G","1",3267.97158044796
"PR","3","H","1",3662.56568671755
"PR","3","I","1",3629.80375898525
"PR","3","J","1",3505.16042833494
"PR","3","K","1",3392.54878490654
"PR","3","L","1",3076.56368212678
"PR","3","A","2",3228.82075319037
"PR","3","B","2",3143.85500489486
"PR","3","C","2",3057.40193033359
"PR","3","D","2",3312.43287911849
"PR","3","E","2",3024.12233895753
"PR","3","F","2",2536.45383223325
"PR","3","G","2",3340.34522306547
"PR","3","H","2",3204.07667154649
"PR","3","I","2",3354.37152890296
"PR","3","J","2",2987.4346552568
"PR","3","K","2",2486.05933014596
"PR","3","L","2",2976.35094927049
"PR","3","A","3",2141.21585847716
"PR","3","B","3",3481.5335743267
"PR","3","C","3",2352.47396335449
"PR","3","D","3",3447.87792421892
"PR","3","E","3",3542.54626006051
"PR","3","F","3",3577.13201379011
"PR","3","G","3",3272.31264327806
"PR","3","H","3",3298.280577735
"PR","3","I","3",2962.16509866218
"PR","3","J","3",3145.3606424996
"PR","3","K","3",3256.17123318141
"PR","3","L","3",3280.71301286563
"PR","4","A","1",4099.96254461606
"PR","4","B","1",4130.7977194996
"PR","4","C","1",4057.9867488976
"PR","4","D","1",4166.45556158289
"PR","4","E","1",4212.52072127923
"PR","4","F","1",4305.77900782491
"PR","4","G","1",4306.44179575701
"PR","4","H","1",4233.36362134038
"PR","4","I","1",4181.19248283203
"PR","4","J","1",4328.05038461058
"PR","4","K","1",4231.98361126903
"PR","4","L","1",4290.77093098994
"PR","4","A","2",4248.69028442841
"PR","4","B","2",4317.44611668492
"PR","4","C","2",4261.11445168205
"PR","4","D","2",4285.69727081903
"PR","4","E","2",3912.64489713817
"PR","4","F","2",3972.10724075233
"PR","4","G","2",4339.93919764313
"PR","4","H","2",4231.63217894865
"PR","4","I","2",4021.37065076029
"PR","4","J","2",3883.70639940131
"PR","4","K","2",4178.4360581882
"PR","4","L","2",3986.60580873504
"PR","4","A","3",3908.25070251335
"PR","4","B","3",4277.91266568249
"PR","4","C","3",4050.26437062438
"PR","4","D","3",3913.45616348062
"PR","4","E","3",4356.97089339804
"PR","4","F","3",4326.01912951725
"PR","4","G","3",4344.16705729692
"PR","4","H","3",4276.87326301249
"PR","4","I","3",4202.62906954904
"PR","4","J","3",4220.58437025053
"PR","4","K","3",4121.8296605872
"PR","4","L","3",4284.43445781087
"PR","5","A","1",4067.55575905983
"PR","5","B","1",4634.15701047299
"PR","5","C","1",4478.61754903218
"PR","5","D","1",4437.43388018483
"PR","5","E","1",4474.74293832503
"PR","5","F","1",4504.21091096615
"PR","5","G","1",4455.69697350604
"PR","5","H","1",4468.99690363801
"PR","5","I","1",4435.97059288832
"PR","5","J","1",4234.58443832792
"PR","5","K","1",4544.81560250246
"PR","5","L","1",4512.77573522551
"PR","5","A","2",4098.52148143666
"PR","5","B","2",4557.6517186398
"PR","5","C","2",4550.22619632198
"PR","5","D","2",4449.32025459164
"PR","5","E","2",4323.6296535831
"PR","5","F","2",4557.9709073259
"PR","5","G","2",4478.64283662616
"PR","5","H","2",4513.13557451959
"PR","5","I","2",4320.33953850391
"PR","5","J","2",4280.94083605205
"PR","5","K","2",4443.20124271731
"PR","5","L","2",4391.7493060787
"PR","5","A","3",4128.93045346151
"PR","5","B","3",4678.13557149922
"PR","5","C","3",4550.85623442171
"PR","5","D","3",4494.04682663332
"PR","5","E","3",4478.47631105026
"PR","5","F","3",4582.98447674073
"PR","5","G","3",4469.69248733522
"PR","5","H","3",4450.90525278251
"PR","5","I","3",4407.10211388958
"PR","5","J","3",4340.32545491505
"PR","5","K","3",4495.52863825599
"PR","5","L","3",4474.02230013566
"PR","6","A","1",3691.82959190625
"PR","6","B","1",4331.45386855815
"PR","6","C","1",4112.0511872413
"PR","6","D","1",4125.28012846488
"PR","6","E","1",4136.75751511961
"PR","6","F","1",4336.98320625656
"PR","6","G","1",4086.43796189279
"PR","6","H","1",3983.95161195661
"PR","6","I","1",3986.85237193863
"PR","6","J","1",3659.40445194493
"PR","6","K","1",4198.32061959769
"PR","6","L","1",4065.78279749841
"PR","6","A","2",3723.76029812039
"PR","6","B","2",4314.31991010147
"PR","6","C","2",4231.90816556415
"PR","6","D","2",4131.44905967111
"PR","6","E","2",4105.45290227764
"PR","6","F","2",4250.50691123596
"PR","6","G","2",4197.62235902238
"PR","6","H","2",3977.16916785291
"PR","6","I","2",4018.24328352373
"PR","6","J","2",3636.68571981051
"PR","6","K","2",4140.71742879937
"PR","6","L","2",4067.68233995282
"PR","6","A","3",3775.62928373229
"PR","6","B","3",4271.48728306323
"PR","6","C","3",4282.5007490878
"PR","6","D","3",4242.01019857458
"PR","6","E","3",4080.45118034387
"PR","6","F","3",4239.68500570648
"PR","6","G","3",4178.04012007046
"PR","6","H","3",4005.01286853811
"PR","6","I","3",4011.13915946769
"PR","6","J","3",3554.23500896303
"PR","6","K","3",4221.33724375459
"PR","6","L","3",4087.82613971274
"MS","2","E","1",3797.86465345856
"MS","2","E","2",3890.61488178436
"MS","2","E","3",3794.67905051466
"MS","2","F","1",4024.08425100597
"MS","2","F","2",3952.49983228767
"MS","2","F","3",3967.81345694981
"MS","2","G","1",3923.10698818932
"MS","2","G","2",3923.79022327411
"MS","2","G","3",3848.72124320334
"MS","2","H","1",3756.65608024393
"MS","2","H","2",3907.18701631619
"MS","2","H","3",3770.7051026578
"MS","2","I","1",3928.0944232465
"MS","2","I","2",3787.80311848079
"MS","2","I","3",3884.94415879687
"MS","2","J","1",3711.52790441957
"MS","2","J","2",3743.81685046491
"MS","2","J","3",3945.89227183491
"MS","2","K","1",3698.57318429196
"MS","2","K","2",3928.04341932472
"MS","2","K","3",3858.08947426699
"MS","2","D","1",3793.595705009
"MS","2","D","2",3705.06706993941
"MS","2","D","3",3948.71776036211
"MS","2","L","1",3841.70738778875
"MS","2","L","2",3825.74249913578
"MS","2","L","3",3901.04741785647
"MS","2","B","1",3951.03901089202
"MS","2","B","2",4010.04688593542
"MS","2","B","3",4110.15588126231
"MS","2","C","1",3744.54692928292
"MS","2","C","2",3803.44451263092
"MS","2","C","3",3863.17461546809
"MS","2","A","1",3573.65566756912
"MS","2","A","2",3590.11656643315
"MS","2","A","3",3545.09723710118
"MS","3","E","1",4380.91663462927
"MS","3","E","2",4216.25914535083
"MS","3","E","3",4377.39986046569
"MS","3","F","1",4400.7032609675
"MS","3","F","2",4372.57804259357
"MS","3","F","3",4409.53550569188
"MS","3","G","1",4429.93666602812
"MS","3","G","2",4258.96392091998
"MS","3","G","3",4308.09947180562
"MS","3","H","1",4304.20204788059
"MS","3","H","2",4401.00091951536
"MS","3","H","3",4254.42672714304
"MS","3","I","1",4380.97365569312
"MS","3","I","2",4023.26842395916
"MS","3","I","3",4443.64370034042
"MS","3","J","1",4407.57639746701
"MS","3","J","2",4393.07524830101
"MS","3","J","3",4319.6191630632
"MS","3","K","1",4318.69711494827
"MS","3","K","2",4349.77242194257
"MS","3","K","3",4313.4628886651
"MS","3","D","1",4256.20550962438
"MS","3","D","2",4031.11183064549
"MS","3","D","3",4260.70547625341
"MS","3","L","1",4230.33307245358
"MS","3","L","2",4209.43038733718
"MS","3","L","3",4121.49609819774
"MS","3","B","1",4485.82738668742
"MS","3","B","2",4297.67419713992
"MS","3","B","3",4431.59085762539
"MS","3","C","1",4248.62890583492
"MS","3","C","2",4220.82971885561
"MS","3","C","3",4281.27392905733
"MS","3","A","1",4189.12817462538
"MS","3","A","2",4307.39802784086
"MS","3","A","3",4076.01903035787
"MS","4","E","1",3919.23125784517
"MS","4","E","2",3933.31633898274
"MS","4","E","3",3816.50703950701
"MS","4","F","1",3937.04974517657
"MS","4","F","2",3881.75026281446
"MS","4","F","3",3993.17160305958
"MS","4","G","1",3855.3233136095
"MS","4","G","2",3900.26040864831
"MS","4","G","3",3986.24081738219
"MS","4","H","1",3712.28672464537
"MS","4","H","2",3887.79241168354
"MS","4","H","3",3914.94820193495
"MS","4","I","1",3888.91167224772
"MS","4","I","2",3812.19813774947
"MS","4","I","3",4130.51675961044
"MS","4","J","1",3916.05185589474
"MS","4","J","2",3810.06363770349
"MS","4","J","3",3971.3032218489
"MS","4","K","1",3746.75752273331
"MS","4","K","2",4011.54945857709
"MS","4","K","3",3857.83332085918
"MS","4","D","1",3756.78090734678
"MS","4","D","2",3709.59437838206
"MS","4","D","3",4011.86175360254
"MS","4","L","1",3771.90923498573
"MS","4","L","2",3811.31877037817
"MS","4","L","3",3924.65294691353
"MS","4","B","1",3830.74934760269
"MS","4","B","2",4042.45755613972
"MS","4","B","3",4044.73523775217
"MS","4","C","1",3921.44265691825
"MS","4","C","2",3981.24542631834
"MS","4","C","3",4078.73959728787
"MS","4","A","1",3088.01977481926
"MS","4","A","2",3652.80261746243
"MS","4","A","3",3703.8814972242
"MS","5","E","1",3817.40721504709
"MS","5","E","2",3820.56299768917
"MS","5","E","3",3775.58780393709
"MS","5","F","1",3755.47999111901
"MS","5","F","2",3545.87027365447
"MS","5","F","3",3886.33558763463
"MS","5","G","1",3732.32916470932
"MS","5","G","2",3848.70578058616
"MS","5","G","3",3636.50950618839
"MS","5","H","1",3862.17009471719
"MS","5","H","2",4004.96329416806
"MS","5","H","3",3861.28505105297
"MS","5","I","1",3734.74830869448
"MS","5","I","2",3809.11109113824
"MS","5","I","3",3845.30773759777
"MS","5","J","1",3718.26051716649
"MS","5","J","2",3853.00927705795
"MS","5","J","3",3942.46168024805
"MS","5","K","1",3647.82241219529
"MS","5","K","2",3874.65101231179
"MS","5","K","3",3876.90439151312
"MS","5","D","1",3952.37101498504
"MS","5","D","2",3801.86224469598
"MS","5","D","3",3951.32190668449
"MS","5","L","1",3823.98128075554
"MS","5","L","2",3849.28318853607
"MS","5","L","3",4054.62955353103
"MS","5","B","1",3703.83773194556
"MS","5","B","2",3822.45262901947
"MS","5","B","3",4231.08515020583
"MS","5","C","1",3601.77178094969
"MS","5","C","2",3568.06563678328
"MS","5","C","3",3872.21087772075
"MS","5","A","1",3210.21370543878
"MS","5","A","2",3296.09214152743
"MS","5","A","3",3048.47821499328
"MS","6","E","1",3799.60511167988
"MS","6","E","2",3789.82582708893
"MS","6","E","3",3598.07728628283
"MS","6","F","1",3976.91845437141
"MS","6","F","2",3977.32455722203
"MS","6","F","3",4047.80162901727
"MS","6","G","1",3745.92733552948
"MS","6","G","2",3687.56454056144
"MS","6","G","3",3676.26560023855
"MS","6","H","1",3909.10025153003
"MS","6","H","2",4057.52953445075
"MS","6","H","3",4044.91401656743
"MS","6","I","1",3993.30003034657
"MS","6","I","2",3685.04898553945
"MS","6","I","3",3900.48664713938
"MS","6","J","1",3962.72697493596
"MS","6","J","2",3519.70147792311
"MS","6","J","3",3885.50794933584
"MS","6","K","1",3811.59113592069
"MS","6","K","2",3801.31071580702
"MS","6","K","3",3793.51475806101
"MS","6","D","1",3829.81886793923
"MS","6","D","2",3608.28365628949
"MS","6","D","3",3642.32755436285
"MS","6","L","1",3891.23017230953
"MS","6","L","2",3990.31066421638
"MS","6","L","3",3885.08114250303
"MS","6","B","1",3963.86718860833
"MS","6","B","2",3763.36232100558
"MS","6","B","3",3960.37617755642
"MS","6","C","1",4002.91731296472
"MS","6","C","2",3780.54336478768
"MS","6","C","3",3948.80467106063
"MS","6","A","1",3475.04518154347
"MS","6","A","2",3478.57628635024
"MS","6","A","3",3687.37982006449
"MT","1","A","1",3918.29109530018
"MT","1","B","1",4249.25060546788
"MT","1","C","1",4279.43429757442
"MT","1","D","1",4238.50050101956
"MT","1","E","1",4316.7258959693
"MT","1","F","1",3951.28298049085
"MT","1","G","1",4296.85298531025
"MT","1","H","1",3793.99269052989
"MT","1","I","1",4174.76402281214
"MT","1","J","1",4241.99547276143
"MT","1","K","1",4406.81535571626
"MT","1","L","1",4170.90822944008
"MT","1","A","2",3989.95209780162
"MT","1","B","2",4141.36675474438
"MT","1","C","2",2775.29447032394
"MT","1","D","2",4264.9677246172
"MT","1","E","2",4348.33827914716
"MT","1","F","2",4067.22982358674
"MT","1","G","2",4285.42863892822
"MT","1","H","2",4214.15463689717
"MT","1","I","2",4213.35174003864
"MT","1","J","2",4160.23237144151
"MT","1","K","2",4137.05127276363
"MT","1","L","2",4254.96041277733
"MT","1","A","3",3969.95338996511
"MT","1","B","3",3903.20536559178
"MT","1","C","3",4232.14514680979
"MT","1","D","3",4048.00447783967
"MT","1","E","3",4387.54143909103
"MT","1","F","3",4099.28191144082
"MT","1","G","3",4434.67535764453
"MT","1","H","3",3932.84482811962
"MT","1","I","3",4023.19086708663
"MT","1","J","3",4010.79940635917
"MT","1","K","3",3989.70757705066
"MT","1","L","3",3965.10819359154
"MT","2","A","1",3803.88168334212
"MT","2","B","1",4173.12532468436
"MT","2","C","1",4302.03264850022
"MT","2","D","1",4139.18070511338
"MT","2","E","1",4428.07206235907
"MT","2","F","1",4176.40447559146
"MT","2","G","1",4329.13089074523
"MT","2","H","1",3948.55676370023
"MT","2","I","1",4121.65846922477
"MT","2","J","1",3916.91583774314
"MT","2","K","1",4204.64997815451
"MT","2","L","1",4248.43911107107
"MT","2","A","2",3877.94592157179
"MT","2","B","2",4315.01263624886
"MT","2","C","2",4106.55305770399
"MT","2","D","2",4381.041618827
"MT","2","E","2",4166.76127288508
"MT","2","F","2",4192.58214809025
"MT","2","G","2",4281.72073347979
"MT","2","H","2",4145.63418626765
"MT","2","I","2",4044.52121413041
"MT","2","J","2",3898.57661324336
"MT","2","K","2",4215.87405701642
"MT","2","L","2",4126.99212122017
"MT","2","A","3",4213.05919826113
"MT","2","B","3",4235.13157111391
"MT","2","C","3",3716.54560899641
"MT","2","D","3",4108.04544779381
"MT","2","E","3",4249.76843281135
"MT","2","F","3",4272.78904933436
"MT","2","G","3",4362.93704179038
"MT","2","H","3",4046.17067489323
"MT","2","I","3",4145.87667447904
"MT","2","J","3",3820.47624157782
"MT","2","K","3",4172.28586389546
"MT","2","L","3",3983.68955645652
"MT","3","A","1",3391.29384885347
"MT","3","B","1",4120.60322292195
"MT","3","C","1",4174.5326276055
"MT","3","D","1",4026.96145349092
"MT","3","E","1",4204.26775726486
"MT","3","F","1",4179.32633171905
"MT","3","G","1",4096.81322961565
"MT","3","H","1",3841.08010860867
"MT","3","I","1",3862.05147975019
"MT","3","J","1",3687.26860508322
"MT","3","K","1",4149.05101607886
"MT","3","L","1",3966.58639424288
"MT","3","A","2",3569.45610866054
"MT","3","B","2",4224.22007746064
"MT","3","C","2",3964.86722188604
"MT","3","D","2",4093.60801219528
"MT","3","E","2",3965.97632914106
"MT","3","F","2",4158.44253320587
"MT","3","H","2",3908.72171101715
"MT","3","I","2",4019.74267263385
"MT","3","J","2",4094.33153640797
"MT","3","K","2",3750.29762760651
"MT","3","L","2",3943.49453538916
"MT","3","A","3",3583.28809181626
"MT","3","B","3",3806.61081194724
"MT","3","C","3",3996.37888883423
"MT","3","D","3",3571.47372833316
"MT","3","E","3",4006.24690000987
"MT","3","F","3",3962.98620984095
"MT","3","G","3",4250.80689179817
"MT","3","H","3",4004.73279719351
"MT","3","I","3",3820.52865376007
"MT","3","J","3",3501.60777449
"MT","3","K","3",3754.52038820908
"MT","3","L","3",3716.77875735052
"MT","4","A","1",3844.32024685654
"MT","4","B","1",4291.02578277267
"MT","4","C","1",4265.47805533954
"MT","4","D","1",4260.14346088005
"MT","4","E","1",4286.00843965101
"MT","4","F","1",4061.60523706159
"MT","4","G","1",4278.01160465353
"MT","4","H","1",3991.62087633305
"MT","4","I","1",4210.13760625057
"MT","4","J","1",3811.69712169518
"MT","4","K","1",4059.25828804141
"MT","4","L","1",4133.24285715427
"MT","4","A","2",3843.20910225794
"MT","4","B","2",4102.30736144615
"MT","4","C","2",4060.06847349556
"MT","4","D","2",4258.58141632377
"MT","4","E","2",4082.07061937203
"MT","4","F","2",4013.61254660683
"MT","4","G","2",4147.67702782664
"MT","4","H","2",4063.95214822821
"MT","4","I","2",4095.32301399926
"MT","4","J","2",3654.11702627134
"MT","4","K","2",4045.45376980025
"MT","4","L","2",4074.72101498668
"MT","4","A","3",3730.885354765
"MT","4","B","3",4195.94502520903
"MT","4","C","3",4093.38818515724
"MT","4","D","3",4100.60152963107
"MT","4","E","3",4145.18439690773
"MT","4","F","3",4052.19313069072
"MT","4","G","3",4140.20999922276
"MT","4","H","3",3879.46825267169
"MT","4","I","3",4170.04829762341
"MT","4","J","3",3650.43614404709
"MT","4","K","3",3907.39072642
"MT","4","L","3",4080.90132977931
"MT","5","A","1",2544.6649655495
"MT","5","B","1",2423.69124854978
"MT","5","C","1",3932.96739744485
"MT","5","D","1",3844.70593158313
"MT","5","E","1",3473.89619319872
"MT","5","F","1",3738.34992609193
"MT","5","G","1",3406.79034983498
"MT","5","H","1",3181.94735882638
"MT","5","I","1",3398.79916265711
"MT","5","J","1",3126.77451416374
"MT","5","K","1",3425.13592270947
"MT","5","L","1",3781.55105280135
"MT","5","A","2",3176.18364322082
"MT","5","B","2",3900.45471064346
"MT","5","C","2",3458.18328013549
"MT","5","D","2",3618.02693812763
"MT","5","E","2",3653.16200118838
"MT","5","F","2",3642.66826307811
"MT","5","G","2",3621.78071709669
"MT","5","H","2",3795.87643057385
